1;org.gudy.azureus2.ui.swt.views.table.impl.TableColumnImpl;1
1;org.gudy.azureus2.pluginsimpl.local.sharing.ShareManagerImpl;1
1;org.gudy.azureus2.core3.disk.impl.access.impl.Test;1
1;org.gudy.azureus2.pluginsimpl.remote.RPPluginInterface;1
1;com.aelitis.azureus.core.dht.router.impl.DHTRouterImpl;1
1;org.gudy.azureus2.core3.download.impl.DownloadManagerStateImpl;1
1;com.aelitis.azureus.core.dht.nat.impl.DHTNATPuncherImpl;1
1;org.gudy.azureus2.core3.tracker.server.impl.TRTrackerServerTorrentImpl;1
1;org.gudy.azureus2.core3.util.DirectByteBufferPool;1
1;org.gudy.azureus2.pluginsimpl.local.peers.PeerForeignDelegate;1
1;org.gudy.azureus2.core3.util.DisplayFormatters;1
1;org.gudy.azureus2.core3.util.TorrentUtils;1
1;org.gudy.azureus2.pluginsimpl.local.PluginInterfaceImpl;1
1;org.gudy.azureus2.pluginsimpl.local.download.DownloadImpl;1
1;org.gudy.azureus2.ui.swt.views.TableView;1
1;com.aelitis.azureus.plugins.upnp.UPnPMappingManagerListener;0
1;com.aelitis.net.upnp.UPnPListener;0
1;org.bouncycastle.jce.interfaces.BCKeyStore;0
1;org.gudy.azureus2.core3.global.GlobalManagerDownloadWillBeRemovedListener;0
1;org.gudy.azureus2.core3.tracker.server.TRTrackerServerTorrentListener;0
1;org.gudy.azureus2.core3.util.ConcurrentHasherRequestListener;0
1;org.gudy.azureus2.plugins.PluginManagerArgumentHandler;0
1;org.gudy.azureus2.plugins.config.ConfigParameterListener;0
1;org.gudy.azureus2.plugins.ddb.DistributedDatabaseListener;0
1;org.gudy.azureus2.plugins.download.DownloadWillBeRemovedListener;0
1;org.gudy.azureus2.plugins.sharing.ShareResourceWillBeDeletedListener;0
1;org.gudy.azureus2.plugins.torrent.TorrentAttributeListener;0
1;org.gudy.azureus2.plugins.torrent.TorrentManagerListener;0
1;org.gudy.azureus2.plugins.tracker.TrackerPeerListener;0
1;org.gudy.azureus2.plugins.tracker.TrackerTorrentWillBeRemovedListener;0
1;org.gudy.azureus2.plugins.ui.config.ParameterListener;0
1;org.gudy.azureus2.plugins.update.UpdateListener;0
1;org.gudy.azureus2.plugins.update.UpdateProgressListener;0
1;org.gudy.azureus2.plugins.utils.AggregatedListAcceptor;0
1;org.gudy.azureus2.plugins.utils.LocaleListener;0
1;org.gudy.azureus2.plugins.utils.UTTimerEventPerformer;0
1;org.gudy.azureus2.pluginsimpl.update.sf.SFPluginDetailsLoaderListener;0
1;org.gudy.azureus2.ui.swt.components.graphics.ValueFormater;0
1;org.gudy.azureus2.ui.swt.ipchecker.IpSetterCallBack;0
1;org.gudy.azureus2.core3.logging.ILoggerListener;0
1;org.bouncycastle.crypto.CryptoException;0
1;org.bouncycastle.crypto.RuntimeCryptoException;0
1;org.bouncycastle.crypto.digests.MD2Digest;0
1;org.bouncycastle.crypto.Mac;0
1;org.gudy.azureus2.pluginsimpl.local.tracker.TrackerPeerImpl;0
1;com.aelitis.azureus.plugins.upnp.UPnPMappingManagerListener;0
1;com.aelitis.net.upnp.UPnPListener;0
1;org.bouncycastle.jce.interfaces.BCKeyStore;0
1;org.gudy.azureus2.core3.global.GlobalManagerDownloadWillBeRemovedListener;0
1;org.gudy.azureus2.core3.tracker.server.TRTrackerServerTorrentListener;0
1;org.gudy.azureus2.core3.util.ConcurrentHasherRequestListener;0
1;org.gudy.azureus2.plugins.PluginManagerArgumentHandler;0
1;org.gudy.azureus2.plugins.config.ConfigParameterListener;0
1;org.gudy.azureus2.plugins.ddb.DistributedDatabaseListener;0
1;org.gudy.azureus2.plugins.download.DownloadWillBeRemovedListener;0
1;org.gudy.azureus2.plugins.sharing.ShareResourceWillBeDeletedListener;0
1;org.gudy.azureus2.plugins.torrent.TorrentAttributeListener;0
1;org.gudy.azureus2.plugins.torrent.TorrentManagerListener;0
1;org.gudy.azureus2.plugins.tracker.TrackerPeerListener;0
1;org.gudy.azureus2.plugins.tracker.TrackerTorrentWillBeRemovedListener;0
1;org.gudy.azureus2.plugins.ui.config.ParameterListener;0
1;org.gudy.azureus2.plugins.update.UpdateListener;0
1;org.gudy.azureus2.plugins.update.UpdateProgressListener;0
1;org.gudy.azureus2.plugins.utils.AggregatedListAcceptor;0
1;org.gudy.azureus2.plugins.utils.LocaleListener;0
1;org.gudy.azureus2.plugins.utils.UTTimerEventPerformer;0
1;org.gudy.azureus2.pluginsimpl.update.sf.SFPluginDetailsLoaderListener;0
1;org.gudy.azureus2.ui.swt.components.graphics.ValueFormater;0
1;org.gudy.azureus2.ui.swt.ipchecker.IpSetterCallBack;0
1;com.aelitis.azureus.core.AzureusCoreException;0
1;com.aelitis.azureus.core.dht.transport.DHTTransportException;0
1;com.aelitis.azureus.core.diskmanager.cache.CacheFileManagerException;0
1;com.aelitis.azureus.core.diskmanager.file.FMFileManagerException;0
1;com.aelitis.azureus.core.proxy.AEProxyException;0
1;com.aelitis.azureus.plugins.jpc.JPCException;0
1;com.aelitis.net.udp.PRUDPPacketHandlerException;0
1;com.aelitis.net.upnp.UPnPException;0
1;org.gudy.azureus2.core3.download.DownloadManagerException;0
1;org.gudy.azureus2.core3.tracker.client.TRTrackerAnnouncerException;0
1;org.gudy.azureus2.core3.tracker.host.TRHostException;0
1;org.gudy.azureus2.core3.tracker.server.TRTrackerServerException;0
1;org.gudy.azureus2.plugins.PluginException;0
1;org.gudy.azureus2.plugins.clientid.ClientIDException;0
1;org.gudy.azureus2.plugins.ddb.DistributedDatabaseException;0
1;org.gudy.azureus2.plugins.download.DownloadException;0
1;org.gudy.azureus2.plugins.download.session.SessionAuthenticatorException;0
1;org.gudy.azureus2.plugins.ipfilter.IPFilterException;0
1;org.gudy.azureus2.plugins.platform.PlatformManagerException;0
1;org.gudy.azureus2.plugins.tracker.TrackerException;0
1;org.gudy.azureus2.plugins.ui.UIException;0
1;org.gudy.azureus2.plugins.ui.UIRuntimeException;0
1;org.gudy.azureus2.plugins.update.UpdateException;0
1;org.gudy.azureus2.plugins.utils.resourcedownloader.ResourceDownloaderException;0
1;org.gudy.azureus2.plugins.utils.resourceuploader.ResourceUploaderException;0
1;org.gudy.azureus2.pluginsimpl.remote.RPException;0
1;org.gudy.azureus2.pluginsimpl.update.sf.SFPluginDetailsException;0
1;com.aelitis.azureus.plugins.jpc.validation.JPCValidator;0
1;org.gudy.azureus2.ui.swt.maketorrent.TrackerEditorListener;0
1;org.gudy.azureus2.plugins.utils.xml.simpleparser.SimpleXMLParserDocumentFactory;0
1;org.bouncycastle.crypto.params.AsymmetricKeyParameter;0
1;org.gudy.azureus2.core3.torrentdownloader.TorrentDownloaderFactory;0
1;com.aelitis.azureus.core.networkmanager.impl.RateControlledEntity;0
1;org.gudy.azureus2.ui.swt.predicate.shell.ShellIsMinimizedPredicate;0
1;org.gudy.azureus2.plugins.sharing.ShareResourceDir;0
1;org.gudy.azureus2.plugins.sharing.ShareResourceFile;0
