1;com.aelitis.azureus.core.diskmanager.cache.impl.CacheFileManagerImpl;1
1;org.gudy.azureus2.ui.console.ConsoleInput;1
1;org.gudy.azureus2.ui.swt.views.MyTorrentsView;1
1;org.gudy.azureus2.core3.util.DirectByteBufferPool;1
1;org.gudy.azureus2.core3.disk.impl.access.impl.Test;1
1;com.aelitis.azureus.core.proxy.socks.impl.AESocksProxyConnectionImpl;1
1;org.gudy.azureus2.pluginsimpl.local.download.DownloadImpl;1
1;com.aelitis.azureus.core.dht.control.impl.DHTControlImpl;1
1;org.gudy.azureus2.core3.torrent.impl.TOTorrentImpl;1
1;org.gudy.azureus2.core3.global.impl.GlobalManagerImpl;1
1;org.gudy.azureus2.core3.tracker.client.impl.bt.TRTrackerBTAnnouncerImpl;1
1;com.aelitis.azureus.core.dht.transport.util.DHTTransportStatsImpl;1
1;com.aelitis.azureus.core.dht.router.impl.DHTRouterImpl;1
1;org.gudy.azureus2.core3.disk.impl.DiskManagerImpl;1
1;com.aelitis.azureus.plugins.startstoprules.defaultplugin.StartStopRulesDefaultPlugin;1
1;org.gudy.azureus2.core3.tracker.client.TRTrackerAnnouncer;0
1;org.gudy.azureus2.core3.logging.ILoggerListener;0
1;org.gudy.azureus2.core3.util.protocol.udp.UDPURLConnection;0
1;org.gudy.azureus2.update.UpdaterUpdateChecker;0
1;com.aelitis.net.upnp.UPnPDevice;0
1;org.gudy.azureus2.plugins.utils.xml.rss.RSSItem;0
1;org.bouncycastle.asn1.x509.SubjectPublicKeyInfo;0
1;com.aelitis.azureus.core.dht.transport.udp.impl.packethandler.DHTUDPPacketHandlerFactory;0
1;org.gudy.azureus2.core3.util.Ignore;0
1;org.bouncycastle.crypto.Mac;0
1;com.aelitis.azureus.core.dht.vivaldi.maths.VivaldiPositionFactory;0
1;org.bouncycastle.crypto.params.DHParameters;0
1;org.gudy.azureus2.ui.swt.components.graphics.Graphic;0
1;org.bouncycastle.crypto.digests.SHA1Digest;0
1;org.bouncycastle.crypto.encodings.PKCS1Encoding;0
