1;org.argouml.application.api.PluggableMenu;0
1;org.argouml.uml.ui.foundation.core.ActionSetAssociationEndMultiplicity;0
1;org.argouml.uml.ui.foundation.core.ActionSetOperationConcurrencyKind;0
1;org.argouml.uml.diagram.deployment.ui.FigMNode;0
1;org.argouml.model.UseCasesHelper;0
1;org.argouml.cognitive.critics.CurDecisionCM;0
1;org.argouml.uml.ui.UMLStimulusActionTextField;0
1;org.argouml.cognitive.ui.GoListToOffenderToItem;0
1;org.argouml.cognitive.ui.ToDoByDecision;0
1;org.argouml.uml.diagram.ui.DnDJGraph;0
1;org.argouml.cognitive.Designer;1
1;org.argouml.cognitive.critics.Critic;1
1;org.argouml.language.cpp.generator.GeneratorCpp;1
1;org.argouml.language.java.generator.GeneratorJava;1
1;org.argouml.model.uml.CoreFactoryImpl;1
1;org.argouml.model.uml.NSUMLModelImplementation;1
1;org.argouml.ui.targetmanager.TargetManager;1
1;org.argouml.uml.diagram.ui.FigEdgeModelElement;1
1;org.argouml.uml.generator.ParserDisplay;1
1;org.argouml.uml.reveng.java.JavaRecognizer;1
1;org.argouml.uml.cognitive.critics.ClOperationCompartment;0
1;org.argouml.uml.ui.TabConstraints;0
1;org.argouml.ui.MultiEditorPane;0
1;org.argouml.uml.generator.PropertySpecialString;0
1;org.argouml.uml.diagram.ui.ActionNavigability;0
1;org.argouml.uml.diagram.ui.PathConvPercent2;0
1;org.argouml.uml.diagram.collaboration.ui.SelectionClassifierRole;0
1;org.argouml.cognitive.ToDoList;1
1;org.argouml.language.java.generator.JavaRecognizer;1
1;org.argouml.language.php.PHPDocumentor;1
1;org.argouml.model.uml.CoreHelperImpl;1
1;org.argouml.uml.diagram.ui.FigNodeModelElement;1
1;org.argouml.uml.reveng.classfile.ClassfileParser;1
1;org.argouml.uml.reveng.java.JavaLexer;1
