1;org.argouml.ui.targetmanager.TargetManager;1
1;org.argouml.uml.reveng.classfile.ClassfileParser;1
1;org.argouml.language.java.generator.JavaRecognizer;1
1;org.argouml.model.uml.CoreHelperImpl;1
1;org.argouml.model.uml.NSUMLModelFacade;1
1;org.argouml.uml.generator.ParserDisplay;1
1;org.argouml.uml.reveng.java.JavaRecognizer;1
1;org.argouml.language.php.PHPDocumentor;1
1;org.argouml.uml.diagram.ui.FigEdgeModelElement;1
1;org.argouml.model.uml.UmlFactoryImpl;1
1;org.argouml.uml.cognitive.critics.CrCircularAssocClass;0
1;org.argouml.uml.ui.behavior.use_cases.ActionNewActor;0
1;org.argouml.model.ActivityDiagram;0
1;org.argouml.model.ClassDiagram;0
1;org.argouml.model.CollaborationDiagram;0
1;org.argouml.model.DeploymentDiagram;0
1;org.argouml.model.SequenceDiagram;0
1;org.argouml.model.StateDiagram;0
1;org.argouml.model.UseCaseDiagram;0
1;org.argouml.moduleloader.SettingsTabModules;0
1;org.argouml.uml.ui.foundation.core.UMLClassifierAssociationEndListModel;0
1;org.argouml.uml.ui.foundation.core.UMLClassifierCollaborationListModel;0
1;org.argouml.uml.ui.foundation.core.UMLClassifierCreateActionListModel;0
1;org.argouml.uml.ui.foundation.core.UMLClassifierInstanceListModel;0
1;org.argouml.uml.ui.foundation.core.UMLClassifierObjectFlowStateListModel;0
1;org.argouml.uml.ui.foundation.core.UMLClassifierPowertypeRangeListModel;0
1;org.argouml.uml.ui.foundation.core.UMLClassifierStructuralFeatureListModel;0
1;org.argouml.ui.ArgoDialog;0
1;org.argouml.uml.ui.UMLAction;0
1;org.argouml.uml.ui.behavior.collaborations.PropPanelCollaboration;0
1;org.argouml.uml.cognitive.critics.CrComponentWithoutNode;0
1;org.argouml.ui.explorer.rules.GoClassifierToBehavioralFeature;0
