1;org.argouml.language.java.generator.JavaRecognizer;1
1;org.argouml.uml.reveng.java.JavaLexer;1
1;org.argouml.uml.generator.ParserDisplay;1
1;org.argouml.model.uml.CoreHelperImpl;1
1;org.argouml.model.uml.UmlFactoryImpl;1
1;org.argouml.model.uml.NSUMLModelFacade;1
1;org.argouml.uml.diagram.ui.FigEdgeModelElement;1
1;org.argouml.kernel.Project;1
1;org.argouml.ui.ProjectBrowser;1
1;org.argouml.uml.diagram.ui.FigNodeModelElement;1
1;org.argouml.uml.cognitive.critics.CrCircularAssocClass;0
1;org.argouml.ui.explorer.rules.GoAssocRoleToMessages;0
1;org.argouml.ui.explorer.rules.GoBehavioralFeatureToStateMachine;0
1;org.argouml.ui.explorer.rules.GoClassToAssociatedClass;0
1;org.argouml.ui.explorer.rules.GoCollaborationToInteraction;0
1;org.argouml.ui.explorer.rules.GoCompositeStateToSubvertex;0
1;org.argouml.ui.explorer.rules.GoElementToMachine;0
1;org.argouml.ui.explorer.rules.GoInteractionToMessages;0
1;org.argouml.ui.explorer.rules.GoLinkToStimuli;0
1;org.argouml.ui.explorer.rules.GoModelElementToComment;0
1;org.argouml.ui.explorer.rules.GoModelToElements;0
1;org.argouml.ui.explorer.rules.GoSignalToReception;0
1;org.argouml.ui.explorer.rules.GoStateMachineToTransition;0
1;org.argouml.ui.explorer.rules.GoStateToIncomingTrans;0
1;org.argouml.ui.explorer.rules.GoStateToInternalTrans;0
1;org.argouml.ui.explorer.rules.GoStateToOutgoingTrans;0
1;org.argouml.ui.explorer.rules.GoUseCaseToExtensionPoint;0
1;org.argouml.model.DiagramInterchangeModel;0
1;org.argouml.uml.ui.behavior.state_machines.ActionSetContextStateMachine;0
1;org.argouml.application.events.ArgoGeneratorEvent;0
1;org.argouml.application.events.ArgoModuleEvent;0
1;org.argouml.application.events.ArgoNotationEvent;0
1;org.argouml.uml.ui.behavior.state_machines.UMLStateDeferrableEventList;0
1;org.argouml.uml.ui.behavior.state_machines.UMLStateDoActivityList;0
1;org.argouml.uml.ui.behavior.state_machines.UMLStateEntryList;0
1;org.argouml.uml.ui.behavior.state_machines.UMLStateExitList;0
1;org.argouml.uml.ui.behavior.state_machines.UMLTransitionEffectList;0
1;org.argouml.uml.ui.behavior.state_machines.UMLTransitionTriggerList;0
1;org.argouml.util.QuotedStringSeparator;0
1;org.argouml.uml.cognitive.critics.CrOppEndVsAttr;0
1;org.argouml.uml.ui.behavior.common_behavior.PropPanelCallAction;0
1;org.argouml.uml.ui.behavior.common_behavior.PropPanelDestroyAction;0
1;org.argouml.uml.ui.behavior.common_behavior.PropPanelReturnAction;0
1;org.argouml.uml.ui.behavior.common_behavior.PropPanelSendAction;0
1;org.argouml.uml.ui.behavior.common_behavior.PropPanelTerminateAction;0
1;org.argouml.uml.ui.behavior.common_behavior.PropPanelUninterpretedAction;0
1;org.argouml.uml.diagram.sequence.ui.ActionAddClassifierRole;0
