1,org.apache.xerces.dom.events.MouseEventImpl.java:86,1
1,org.apache.xerces.impl.dv.xs.AbstractDateTimeDV.java:938,0
1,org.apache.xerces.impl.xs.SchemaGrammar.java:1185,1
1,org.apache.xerces.impl.xs.XSComplexTypeDecl.java:106,1
1,org.apache.xerces.impl.xs.identity.Selector.java:233,0
1,org.apache.xerces.impl.xs.traversers.XSDHandler.java:2445,0
1,org.apache.xerces.impl.dtd.DTDGrammar.java:740,0
1,org.apache.xerces.impl.xs.opti.DefaultXMLDocumentHandler.java:92,0
1,org.apache.xerces.impl.xs.XSConstraints.java:283,0
1,org.apache.xerces.util.SoftReferenceSymbolTable.java:383,0
1,org.apache.xerces.impl.xpath.regex.RegularExpression.java:1441,0
1,org.apache.xerces.jaxp.validation.ValidatorHandlerImpl.java:418,0
1,org.apache.xerces.stax.XMLEventFactoryImpl.java:106,0
1,org.apache.xerces.xinclude.XIncludeHandler.java:2675,0
1,org.apache.xerces.util.XMLEntityDescriptionImpl.java:50,0
1,org.apache.xerces.impl.XMLNamespaceBinder.java:439,0
1,org.apache.xerces.dom.DOMLocatorImpl.java:103,0
1,org.apache.xerces.impl.xs.traversers.XSDHandler.java:1823,0
1,org.apache.xerces.impl.xs.traversers.XSDHandler.java:2063,0
1,org.apache.xerces.impl.xs.util.SimpleLocator.java:49,0
2,org.apache.xerces.dom.events.MouseEventImpl.java:86,1
2,org.apache.xerces.impl.dv.xs.AbstractDateTimeDV.java:938,0
2,org.apache.xerces.impl.xs.SchemaGrammar.java:1185,0
2,org.apache.xerces.impl.xs.XSComplexTypeDecl.java:106,0
2,org.apache.xerces.parsers.AbstractDOMParser.java:2366,8
2,org.apache.xerces.impl.xs.util.SimpleLocator.java:49,0
2,org.apache.xerces.parsers.DOMParserImpl.java:1188,0
2,org.apache.xerces.impl.dv.xs.QNameDV.java:86,0
2,org.apache.xerces.impl.io.MalformedByteSequenceException.java:80,0
2,org.apache.xerces.impl.xs.traversers.XSDHandler.java:758,0
2,org.apache.xerces.impl.xs.traversers.XSDHandler.java:2350,0
2,org.apache.xerces.impl.xs.traversers.XSDHandler.java:3777,0
2,org.apache.xerces.impl.dtd.XMLDTDDescription.java:57,0
2,org.apache.xerces.impl.xpath.regex.RegularExpression.java:1804,0
2,org.apache.xerces.xinclude.XIncludeHandler.java:826,0
2,org.apache.xerces.parsers.AbstractXMLDocumentParser.java:539,0
2,org.apache.xerces.parsers.AbstractSAXParser.java:323,0
2,org.apache.xerces.impl.xs.models.CMNodeFactory.java:98,0
2,org.apache.xerces.impl.dtd.XMLDTDValidator.java:1685,0
2,org.apache.xerces.impl.xs.traversers.XSDHandler.java:2029,0
3,org.apache.xerces.jaxp.datatype.DatatypeFactoryImpl.java:371,1
3,org.apache.xerces.dom.events.MouseEventImpl.java:86,1
3,org.apache.xerces.dom.events.MutationEventImpl.java:102,1
3,org.apache.xerces.impl.dtd.XMLEntityDecl.java:89,1
3,org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl.java:321,1
3,org.apache.xerces.impl.xs.opti.DefaultXMLDocumentHandler.java:537,1
3,org.apache.xerces.impl.xs.SchemaGrammar.java:1185,1
3,org.apache.xerces.impl.xs.XSComplexTypeDecl.java:106,1
3,org.apache.xerces.impl.xs.XSConstraints.java:1215,1
3,org.apache.xerces.impl.xs.XSConstraints.java:1295,1
3,org.apache.xerces.impl.xs.XSConstraints.java:1347,1
3,org.apache.xerces.jaxp.datatype.XMLGregorianCalendarImpl.java:531,1
3,org.apache.xerces.jaxp.datatype.XMLGregorianCalendarImpl.java:604,1
3,org.apache.xerces.jaxp.datatype.XMLGregorianCalendarImpl.java:756,1
3,org.apache.xerces.jaxp.datatype.XMLGregorianCalendarImpl.java:834,1
3,org.apache.xerces.parsers.AbstractSAXParser.java:912,1
3,org.apache.xerces.parsers.AbstractXMLDocumentParser.java:505,1
3,org.apache.xerces.parsers.DOMParserImpl.java:1288,1
3,org.apache.xerces.parsers.DTDParser.java:218,1
3,org.apache.xerces.xinclude.XIncludeHandler.java:1169,1
4,org.apache.xerces.jaxp.datatype.DatatypeFactoryImpl.java:371,1
4,org.apache.xerces.dom.events.MouseEventImpl.java:86,1
4,org.apache.xerces.dom.events.MutationEventImpl.java:102,1
4,org.apache.xerces.impl.dtd.XMLEntityDecl.java:89,1
4,org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl.java:321,1
4,org.apache.xerces.impl.xs.opti.DefaultXMLDocumentHandler.java:537,1
4,org.apache.xerces.impl.xs.SchemaGrammar.java:1185,1
4,org.apache.xerces.impl.xs.XSComplexTypeDecl.java:106,1
4,org.apache.xerces.impl.xs.XSConstraints.java:1215,1
4,org.apache.xerces.impl.xs.XSConstraints.java:1295,1
4,org.apache.xerces.impl.xs.XSConstraints.java:1347,1
4,org.apache.xerces.jaxp.datatype.XMLGregorianCalendarImpl.java:531,1
4,org.apache.xerces.jaxp.datatype.XMLGregorianCalendarImpl.java:604,1
4,org.apache.xerces.jaxp.datatype.XMLGregorianCalendarImpl.java:756,1
4,org.apache.xerces.jaxp.datatype.XMLGregorianCalendarImpl.java:834,1
4,org.apache.xerces.parsers.AbstractSAXParser.java:912,1
4,org.apache.xerces.parsers.AbstractXMLDocumentParser.java:505,1
4,org.apache.xerces.parsers.DOMParserImpl.java:1288,1
4,org.apache.xerces.parsers.DTDParser.java:218,1
4,org.apache.xerces.xinclude.XIncludeHandler.java:1169,1
5,org.apache.xerces.impl.xs.XSConstraints.java:1215,0
5,org.apache.xerces.dom.events.MouseEventImpl.java:86,1
5,org.apache.xerces.dom.events.MutationEventImpl.java:102,0
5,org.apache.xerces.impl.dv.xs.AbstractDateTimeDV.java:938,0
5,org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl.java:321,1
5,org.apache.xerces.impl.XMLEntityManager.java:2687,1
5,org.apache.xerces.impl.xs.XSAttributeDecl.java:72,0
5,org.apache.xerces.impl.xs.XSComplexTypeDecl.java:106,1
5,org.apache.xerces.impl.xs.XSConstraints.java:1248,0
5,org.apache.xerces.impl.xs.XSConstraints.java:1347,0
5,org.apache.xerces.impl.xs.XSConstraints.java:1389,0
5,org.apache.xerces.jaxp.datatype.DatatypeFactoryImpl.java:326,0
5,org.apache.xerces.jaxp.datatype.XMLGregorianCalendarImpl.java:531,0
5,org.apache.xerces.jaxp.datatype.XMLGregorianCalendarImpl.java:604,0
5,org.apache.xerces.jaxp.UnparsedEntityHandler.java:133,1
5,org.apache.xerces.parsers.AbstractSAXParser.java:912,1
5,org.apache.xerces.parsers.AbstractXMLDocumentParser.java:505,1
5,org.apache.xerces.parsers.DTDParser.java:218,1
5,org.apache.xerces.xinclude.XIncludeHandler.java:1169,1
5,org.apache.xerces.xni.XMLDTDHandler.java:236,1
6,org.apache.xerces.jaxp.UnparsedEntityHandler.java:133,1
6,org.apache.xerces.dom.events.MouseEventImpl.java:86,1
6,org.apache.xerces.dom.events.MutationEventImpl.java:102,1
6,org.apache.xerces.impl.dtd.XMLEntityDecl.java:89,1
6,org.apache.xerces.impl.dtd.XMLSimpleType.java:113,1
6,org.apache.xerces.impl.dv.xs.AbstractDateTimeDV.java:938,1
6,org.apache.xerces.impl.XMLEntityManager.java:2687,1
6,org.apache.xerces.impl.xs.opti.DefaultXMLDocumentHandler.java:537,1
6,org.apache.xerces.impl.xs.XSComplexTypeDecl.java:106,1
6,org.apache.xerces.impl.xs.XSConstraints.java:1248,1
6,org.apache.xerces.impl.xs.XSConstraints.java:1295,1
6,org.apache.xerces.impl.xs.XSConstraints.java:1389,1
6,org.apache.xerces.jaxp.datatype.DatatypeFactoryImpl.java:371,1
6,org.apache.xerces.jaxp.datatype.XMLGregorianCalendarImpl.java:531,1
6,org.apache.xerces.jaxp.datatype.XMLGregorianCalendarImpl.java:756,1
6,org.apache.xerces.parsers.AbstractSAXParser.java:912,1
6,org.apache.xerces.parsers.DOMParserImpl.java:1288,1
6,org.apache.xerces.parsers.DTDParser.java:218,1
6,org.apache.xerces.xinclude.XIncludeHandler.java:1169,1
6,org.apache.xerces.xni.XMLDTDHandler.java:236,1
