1,org.apache.xerces.dom.CoreDOMImplementationImpl.java:448,1
1,org.apache.xerces.dom.CoreDocumentImpl.java:979,1
1,org.apache.xerces.dom.DOMNormalizer.java:174,1
1,org.apache.xerces.dom.TextImpl.java:476,1
1,org.apache.xerces.impl.XML11EntityScanner.java:776,1
1,org.apache.xerces.impl.XMLDTDScannerImpl.java:1696,1
1,org.apache.xerces.impl.XMLDocumentFragmentScannerImpl.java:756,1
1,org.apache.xerces.impl.XMLEntityScanner.java:1738,0
1,org.apache.xerces.impl.XMLScanner.java:355,1
1,org.apache.xerces.impl.dv.util.Base64.java:198,1
1,org.apache.xerces.impl.dv.xs.AnyURIDV.java:104,0
1,org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl.java:1633,1
1,org.apache.xerces.impl.xpath.regex.REUtil.java:137,0
1,org.apache.xerces.impl.xs.XMLSchemaLoader.java:291,0
1,org.apache.xerces.impl.xs.traversers.XSDAbstractTraverser.java:599,1
1,org.apache.xerces.impl.xs.traversers.XSDHandler.java:486,1
1,org.apache.xerces.jaxp.datatype.XMLGregorianCalendarImpl.java:1940,0
1,org.apache.xerces.jaxp.datatype.XMLGregorianCalendarImpl.java:2090,1
1,org.apache.xerces.parsers.AbstractSAXParser.java:1838,0
1,org.apache.xml.serialize.XMLSerializer.java:1330,0
2,org.apache.xerces.impl.XML11EntityScanner.java:405,0
2,org.apache.xerces.impl.XMLDTDScannerImpl.java:1096,0
2,org.apache.xerces.impl.XMLDTDScannerImpl.java:1389,1
2,org.apache.xerces.impl.XMLEntityManager.java:1597,0
2,org.apache.xerces.impl.XMLEntityScanner.java:667,0
2,org.apache.xerces.impl.XMLNamespaceBinder.java:666,1
2,org.apache.xerces.impl.dtd.XMLNSDTDValidator.java:67,1
2,org.apache.xerces.impl.xpath.regex.RegexParser.java:867,0
2,org.apache.xerces.impl.xs.XMLSchemaValidator.java:2335,1
2,org.apache.xerces.impl.xs.XSAttributeGroupDecl.java:169,0
2,org.apache.xerces.impl.xs.XSConstraints.java:353,1
2,org.apache.xerces.impl.xs.XSWildcardDecl.java:183,0
2,org.apache.xerces.impl.xs.XSWildcardDecl.java:297,0
2,org.apache.xerces.impl.xs.traversers.XSDHandler.java:3777,1
2,org.apache.xerces.impl.xs.traversers.XSDHandler.java:758,1
2,org.apache.xerces.jaxp.validation.ValidatorHandlerImpl.java:683,0
2,org.apache.xerces.parsers.AbstractDOMParser.java:1511,0
2,org.apache.xerces.parsers.ObjectFactory.java:122,0
2,org.apache.xerces.xinclude.XIncludeHandler.java:1988,1
2,org.apache.xerces.xpointer.XPointerHandler.java:133,0
3,org.apache.xml.serialize.HTMLSerializer.java:626,0
3,org.apache.xerces.impl.XMLDocumentFragmentScannerImpl.java:1591,1
3,org.apache.xerces.dom.NodeIteratorImpl.java:129,0
3,org.apache.xerces.impl.xs.opti.SchemaDOM.java:89,0
3,org.apache.xerces.impl.dtd.XMLDTDValidator.java:1685,0
3,org.apache.xerces.impl.XML11NSDocumentScannerImpl.java:707,0
3,org.apache.xerces.impl.xs.XSConstraints.java:1056,1
3,org.apache.xerces.jaxp.validation.DOMValidatorHelper.java:267,1
3,org.apache.xerces.impl.XMLEntityScanner.java:1431,0
3,org.apache.xerces.impl.xs.SubstitutionGroupHandler.java:116,0
3,org.apache.xerces.dom.CoreDOMImplementationImpl.java:583,0
3,org.apache.xerces.dom.NamedNodeMapImpl.java:217,0
3,org.apache.xerces.dom.AttributeMap.java:296,0
3,org.apache.xerces.impl.XMLEntityManager.java:729,1
3,org.apache.xerces.impl.XML11DocumentScannerImpl.java:400,0
3,org.apache.xerces.dom.NodeIteratorImpl.java:261,0
3,org.apache.xerces.impl.XMLVersionDetector.java:143,1
3,org.apache.xerces.impl.xs.traversers.XSDHandler.java:3386,1
3,org.apache.xerces.parsers.XML11DTDConfiguration.java:991,1
3,org.apache.html.dom.HTMLDocumentImpl.java:305,0
4,org.apache.xerces.impl.XMLDocumentScannerImpl.java:744,1
4,org.apache.xerces.impl.xs.traversers.XSDAbstractParticleTraverser.java:57,0
4,org.apache.xml.serialize.XML11Serializer.java:481,0
4,org.apache.xerces.xinclude.XIncludeTextReader.java:379,0
4,org.apache.xerces.impl.xs.traversers.XSDAbstractParticleTraverser.java:193,0
4,org.apache.xerces.impl.dv.util.Base64.java:107,1
4,org.apache.xerces.parsers.XML11NonValidatingConfiguration.java:621,0
4,org.apache.xerces.impl.xs.SchemaNamespaceSupport.java:185,0
4,org.apache.xerces.dom.ObjectFactory.java:362,0
4,org.apache.xerces.util.URI.java:1213,0
4,org.apache.xerces.parsers.AbstractDOMParser.java:1689,0
4,org.apache.xerces.jaxp.SAXParserFactoryImpl.java:109,0
4,org.apache.xerces.jaxp.datatype.DurationImpl.java:351,0
4,org.apache.xerces.dom.RangeImpl.java:309,0
4,org.apache.xerces.dom.DOMConfigurationImpl.java:1052,0
