1;org.apache.xerces.impl.xs.traversers.XSDHandler;1
1;org.apache.xerces.dom.CoreDocumentImpl;1
1;org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl;1
1;org.apache.xerces.parsers.XML11NonValidatingConfiguration;1
1;org.apache.xerces.xinclude.XIncludeHandler;1
1;org.apache.xerces.dom.DOMNormalizer;1
1;org.apache.xerces.xpointer.XPointerHandler;1
1;org.apache.xerces.impl.dtd.DTDGrammar;1
1;org.apache.xml.serialize.OutputFormat;1
1;org.apache.xerces.jaxp.datatype.DurationImpl;1
1;org.apache.xerces.impl.XMLDTDScannerImpl;1
1;org.apache.xerces.impl.dtd.XMLDTDValidator;1
1;org.apache.xerces.impl.XMLDocumentScannerImpl;1
1;org.apache.xerces.parsers.AbstractDOMParser;1
1;org.apache.xerces.parsers.NonValidatingConfiguration;1
1;org.apache.xerces.parsers.DOMParserImpl;1
1;org.apache.xerces.impl.xs.SchemaGrammar;1
1;org.apache.xml.serialize.IndentPrinter;0
1;org.apache.html.dom.HTMLLegendElementImpl;0
1;org.w3c.dom.css.Rect;0
1;org.apache.html.dom.ObjectFactory;0
1;org.apache.xml.serialize.ObjectFactory;0
1;org.apache.xerces.xs.ItemPSVI;0
1;org.apache.xerces.impl.xs.traversers.XSAnnotationInfo;0
1;org.apache.xerces.xni.parser.XMLPullParserConfiguration;0
1;org.apache.xerces.impl.XML11NamespaceBinder;0
1;org.w3c.dom.html.HTMLIFrameElement;0
1;javax.xml.parsers.FactoryConfigurationError;0
1;org.apache.html.dom.HTMLIFrameElementImpl;0
1;org.apache.xerces.impl.xs.opti.DefaultText;0
1;org.apache.xerces.impl.dv.xs.AnySimpleDV;0
1;org.apache.xerces.impl.dv.xs.StringDV;0
1;org.apache.xerces.impl.dv.xs.UnionDV;0
1;org.apache.xerces.impl.ExternalSubsetResolver;0
1;org.apache.html.dom.HTMLDListElementImpl;0
1;org.apache.html.dom.HTMLDirectoryElementImpl;0
1;org.apache.html.dom.HTMLMenuElementImpl;0
