1;org.apache.xerces.impl.dtd.DTDGrammar;1
1;org.apache.xerces.impl.dv.xs.AbstractDateTimeDV;1
1;org.apache.xml.serialize.OutputFormat;1
1;org.apache.xerces.dom.DeferredDocumentImpl;1
1;org.apache.xerces.parsers.DOMParserImpl;1
1;org.apache.xerces.impl.XMLScanner;1
1;org.apache.xerces.impl.xs.XMLSchemaLoader;1
1;org.apache.xerces.parsers.NonValidatingConfiguration;1
1;org.apache.xerces.dom.DOMNormalizer;1
1;org.apache.xerces.impl.dtd.XMLDTDValidator;1
1;org.apache.xerces.impl.xpath.regex.RegexParser;1
1;org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl;1
1;org.apache.xerces.parsers.XML11Configuration;1
1;org.apache.xerces.jaxp.validation.DOMValidatorHelper;1
1;org.apache.xerces.parsers.XML11DTDConfiguration;1
1;org.apache.xerces.impl.XMLDocumentFragmentScannerImpl;1
1;org.apache.xerces.jaxp.validation.ValidatorHandlerImpl;1
1;org.apache.xerces.util.XMLCatalogResolver;0
1;org.apache.xerces.impl.dv.dtd.XML11IDDatatypeValidator;0
1;org.apache.xerces.dom.CommentImpl;0
1;org.w3c.dom.CharacterData;0
1;org.apache.xerces.dom.events.EventImpl;0
1;org.apache.xerces.util.XML11Char;0
1;org.apache.xml.serialize.EncodingInfo;0
1;org.apache.xerces.xs.XSAttributeGroupDefinition;0
1;org.apache.xerces.xs.XSNotationDeclaration;0
1;org.apache.xerces.xs.XSModelGroup;0
1;org.apache.xerces.xpointer.ShortHandPointer;0
1;org.w3c.dom.events.EventTarget;0
1;org.apache.xerces.impl.validation.EntityState;0
1;org.apache.wml.WMLAccessElement;0
1;org.apache.wml.WMLAnchorElement;0
1;org.apache.wml.WMLFieldsetElement;0
1;org.apache.wml.WMLOptgroupElement;0
1;org.apache.wml.WMLPostfieldElement;0
1;org.apache.wml.WMLSetvarElement;0
1;org.apache.wml.WMLTimerElement;0
1;org.apache.xerces.impl.xs.XSDeclarationPool;0
1;org.apache.xerces.impl.xs.XMLSchemaException;0
1;org.w3c.dom.ls.LSSerializer;0
1;org.apache.xerces.dom.DeferredDocumentTypeImpl;0
